INSTALL_DATE,CATEGORY,PRIMARYDISTRICTCD,NUM
1990.0,BKF-BL,DISTRICT3,39
2000.0,BKF-BL,DISTRICT3,21
2000.0,BKF-PBL,DISTRICT3,2
2007.0,BKF-BL,DISTRICT3,8
2007.0,BKF-PBL,DISTRICT3,1
2007.0,BKF-SHW,DISTRICT3,30
2008.0,BKF-BL,DISTRICT3,52
2008.0,BKF-PBL,DISTRICT3,13
2008.0,BKF-SHW,DISTRICT3,24
2009.0,BKF-BL,DISTRICT3,23
2009.0,BKF-PBL,DISTRICT3,22
2009.0,BKF-SHW,DISTRICT3,80
2010.0,BKF-BL,DISTRICT3,21
2010.0,BKF-SHW,DISTRICT3,7
2011.0,BKF-BL,DISTRICT3,3
2011.0,BKF-PBL,DISTRICT3,1
2011.0,BKF-SHW,DISTRICT3,26
2012.0,BKF-BL,DISTRICT3,14
2012.0,BKF-NGW,DISTRICT3,4
2012.0,BKF-SHW,DISTRICT3,47
2013.0,BKF-SHW,DISTRICT3,14
2014.0,BKF-NGW,DISTRICT3,8
2015.0,BKF-NGW,DISTRICT3,57
2015.0,BKF-PBL,DISTRICT3,1
2016.0,BKF-NGW,DISTRICT3,21
2016.0,BKF-PBL,DISTRICT3,3
2016.0,BKF-SHW,DISTRICT3,4
2017.0,BKF-NGW,DISTRICT3,3
2017.0,BKF-PBL,DISTRICT3,4
2019.0,BKF-NGW,DISTRICT3,6
2019.0,BKF-PBL,DISTRICT3,7
2020.0,BKF-NGW,DISTRICT3,14
2020.0,BKF-PBL,DISTRICT3,2
2021.0,BKF-NGW,DISTRICT3,8
